title,description,task,keywords,address_name,latitude,longitude
주식회사에쓰브릿지,"담당업무 : 3등급 남자어르신 요양보호사 구인 -근무시간 및 요일: 주2~3회 / 시간 협의가능 -필요서비스: 산책,간식챙겨드리기, 운동 함께하기 -시급: 12,500원 9.860원(최저임금)+2,640원(연차,주휴,보전수당 등) -주소: 경기...","3등급 남자어르신 요양보호사 구인 -근무시간 및 요일: 주2~3회 / 시간 협의가능 -필요서비스: 산책,간식챙겨드리기, 운동 함께하기 -시급: 12,500원 9.860원(최저임금)+2,640원(연차,주휴,보전수당 등) -주소: 경기...","3등급, 남자어르신, 요양보호사, -근무시간, 요일:, 주2~3회, 협의가능, -필요서비스:, 산책,간식챙겨드리기,, 함께하기, -시급:, 12,500원, 9.860원(최저임금)+2,640원(연차,주휴,보전수당, -주소:, 경기...",경기 성남시 분당구 구미동 185-5,37.33838934717044,127.1094445127232
선경자동화 주식회사,담당업무 : 자동화설비 기계설계 5년이상 경력자 모집 관련직종에 기계설계 경력자모집 경력에 따라 차등지급,자동화설비 기계설계 5년이상 경력자 모집 관련직종에 기계설계 경력자모집 경력에 따라 차등지급,"자동화설비, 기계설계, 5년이상, 경력자, 관련직종에, 기계설계, 경력자모집, 경력에, 차등지급",광주 광산구 고룡동 960,35.21123927001928,126.77739673676523
주)마루재가센터,"담당업무 : 2등급 84세 여자 어르신(자녀와 함께 계심) (부산시 북구 구포동원로얄듀크비스타아파트) 월~토요일까지 12시~3시까지 주3회(화,목,토)는 구포보민병원에서 투석마치신 어르신을 댁까지 모시고 와야함 제수당 포함 12,000~12,5...","2등급 84세 여자 어르신(자녀와 함께 계심) (부산시 북구 구포동원로얄듀크비스타아파트) 월~토요일까지 12시~3시까지 주3회(화,목,토)는 구포보민병원에서 투석마치신 어르신을 댁까지 모시고 와야함 제수당 포함 12,000~12,5...","2등급, 84세, 어르신(자녀와, 계심), (부산시, 구포동원로얄듀크비스타아파트), 월~토요일까지, 12시~3시까지, 주3회(화,목,토)는, 구포보민병원에서, 투석마치신, 어르신을, 댁까지, 모시고, 와야함, 제수당, 12,000~12,5...",주소 없음,,
주식회사태양삼차원환경,"담당업무 : - 아파트 경비, 격일제 - 신임경비교육이수 하신분 - 단지내 입주민 안전 및 질서유지 - 단지내 환경정리 및 분리수거 업무 - 이력서 접수(문자, 팩스, 이메일)후, 면접대상자 개별통보 - 수습기간 3개월 있음","- 아파트 경비, 격일제 - 신임경비교육이수 하신분 - 단지내 입주민 안전 및 질서유지 - 단지내 환경정리 및 분리수거 업무 - 이력서 접수(문자, 팩스, 이메일)후, 면접대상자 개별통보 - 수습기간 3개월 있음","아파트, 경비,, 격일제, 신임경비교육이수, 하신분, 단지내, 입주민, 질서유지, 단지내, 환경정리, 분리수거, 이력서, 접수(문자,, 팩스,, 이메일)후,, 면접대상자, 개별통보, 수습기간, 3개월",경기 구리시 수택동 849-2,37.5915728703915,127.139854710437
대한재가복지센터,"담당업무 : * 호계동 현대홈타운 3등급 할머니(독거) 9:00 ~ 12:00 (주 6일) 시급 9860원+ 각수당 : 12,400원 * 요양보호사자격증, 건강검진1년내 결과지 **상세직무내용은 센터에 문의 바랍니다.",,"호계동, 현대홈타운, 3등급, 할머니(독거), 9:00, 12:00, 6일), 9860원+, 각수당, 12,400원, 요양보호사자격증,, 건강검진1년내, 결과지, **상세직무내용은, 센터에, 바랍니다.",대전 중구 문화동 669-20,36.312499179208366,127.39888941906739
유한회사 나래트렌드,"담당업무 : * 근무지 : 평화동광신프로그레스아파트 * 근무시간 : 평일 9시~16시 (휴게 12시~13시) / 토 9시~12시 * 월급여 : 1,705,780원 * 즉시 근무 가능하신 분 문의 : 전주새일센터 박복희 063-232-2352",,"근무지, 평화동광신프로그레스아파트, 근무시간, 9시~16시, (휴게, 12시~13시), 9시~12시, 월급여, 1,705,780원, 가능하신, 전주새일센터, 박복희, 063-232-2352",전북특별자치도 전주시 덕진구 전미동1가 1095-27,35.89021105019887,127.12919029017831
해양기계주식회사,"담당업무 : 산업기계,전용기설비,공작기계,반도체부품 제관및외주관리 cad가능자,경력 2년이상","산업기계,전용기설비,공작기계,반도체부품 제관및외주관리 cad가능자,경력 2년이상","산업기계,전용기설비,공작기계,반도체부품, 제관및외주관리, cad가능자,경력, 2년이상",인천 남동구 고잔동 650-1,37.3984695947368,126.708279845339
경방실리콘(주),담당업무 : 영업 배송직,영업 배송직,"배송직",서울 금천구 독산동 300-27,37.469486154875845,126.8946817807411
통진솔가실주간보호센터,담당업무 : 어르신 케어,어르신 케어,"어르신",경기 김포시 통진읍 옹정리 174,37.69335238902484,126.56704382035703
주식회사대정골프엔지니어링,담당업무 : 골프장 스프링클러 직위 차장 연봉 4800만원,골프장 스프링클러 직위 차장 연봉 4800만원,"골프장, 스프링클러, 4800만원",경기 용인시 처인구 남사읍 원암리 173-1,37.0922234081245,127.153522757295
서정쿠킹(주),"담당업무 : 식품회사 제품 배합, 제품 포장, 이적, 단순기계조작 [10/24 이천시 일자리박람회 참여업체] ◎ 일시: 2024. 10. 24(목), 14:00~17:00 ◎ 장소: 이천시청 아트홀 앞 광장 ◎ 내용: 구인·구직자간 현장면접 진...","식품회사 제품 배합, 제품 포장, 이적, 단순기계조작 [10/24 이천시 일자리박람회 참여업체] ◎ 일시: 2024. 10. 24(목), 14:00~17:00 ◎ 장소: 이천시청 아트홀 앞 광장 ◎ 내용: 구인·구직자간 현장면접 진...","식품회사, 배합,, 포장,, 이적,, 단순기계조작, [10/24, 이천시, 일자리박람회, 참여업체], 일시:, 2024., 10., 24(목),, 14:00~17:00, 장소:, 이천시청, 아트홀, 내용:, 구인·구직자간, 현장면접, 진...",경기 이천시 신둔면 고척리 219-13,37.2940406107435,127.382794588699
주식회사태성전기,담당업무 : *안산관내 전기 유지보수 *신축 전기공사 업무,,"*안산관내, 유지보수, *신축, 전기공사",전남 담양군 금성면 봉서리 775,35.3542759688055,127.041411345393
전주시립요양병원,"담당업무 : 후임 영양사 모집합니다 영양실 영양사 고유업무, 주5일 근무 문의사항: 063-220-9751(영양실)","후임 영양사 모집합니다 영양실 영양사 고유업무, 주5일 근무 문의사항: 063-220-9751(영양실)","영양사, 모집합니다, 영양실, 영양사, 고유업무,, 주5일, 문의사항:, 063-220-9751(영양실)",전북특별자치도 전주시 완산구 삼천동3가 321-51,35.804071734777,127.085809563456
주식회사 웰찬푸드,"담당업무 : 안녕하세요 웰찬푸드는 정직하고 맛있는 반찬을 만드는 식품전문기업 입니다 - 거래처관리 및 납품(영업)업무 - 입고 및 출고 - 납품직 직원모집, 1톤 냉동탑차운전 - 3개월 수습 , 급여 상담 후결정 - 유류대 식대 지원 *양산시 ...","안녕하세요 웰찬푸드는 정직하고 맛있는 반찬을 만드는 식품전문기업 입니다 - 거래처관리 및 납품(영업)업무 - 입고 및 출고 - 납품직 직원모집, 1톤 냉동탑차운전 - 3개월 수습 , 급여 상담 후결정 - 유류대 식대 지원","안녕하세요, 웰찬푸드는, 정직하고, 맛있는, 반찬을, 만드는, 식품전문기업, 입니다, 거래처관리, 납품(영업)업무, 납품직, 직원모집,, 냉동탑차운전, 3개월, 후결정, 유류대, *양산시, ...",울산 울주군 웅촌면 고연리 158,35.441401445173106,129.17710632803244
주식회사특수개발,"담당업무 : 1. 토목현장 소장(건설공사 시공등) 2. 토목(산업)기사 자격증 보유자 3. 하도급 관리, 현장관리 꼼꼼하게 잘 해주실수 있는분 환영합니다. 4. 현장소장님 아니어도 가능합니다.","1. 토목현장 소장(건설공사 시공등) 2. 토목(산업)기사 자격증 보유자 3. 하도급 관리, 현장관리 꼼꼼하게 잘 해주실수 있는분 환영합니다. 4. 현장소장님 아니어도 가능합니다.","토목현장, 소장(건설공사, 시공등), 토목(산업)기사, 자격증, 보유자, 하도급, 관리,, 현장관리, 꼼꼼하게, 해주실수, 있는분, 환영합니다., 현장소장님, 아니어도, 가능합니다.",경북 김천시 신음동 1210-5,36.13214519857275,128.10537670714282
(주)한도,담당업무 : CNC 선반 등을 이용한 금속(자동차부품) 가공,CNC 선반 등을 이용한 금속(자동차부품) 가공,"CNC, 이용한, 금속(자동차부품)",충남 천안시 서북구 직산읍 판정리 69,36.9136065267087,127.184611959556
주식회사에쓰브릿지,"담당업무 : 5등급 할아버지 요양보호사 구인 -가사 및 일상생활지원 , 청소 및 세탁 -마음이 따뜻하시고, 차분하시고 말씀을 예쁘게 하시는 선생님 우대합니다. 배우자님이 성향이 매우 좋으십니다. 시급 13,000원 9,860원(최저시급) + 3...","5등급 할아버지 요양보호사 구인 -가사 및 일상생활지원 , 청소 및 세탁 -마음이 따뜻하시고, 차분하시고 말씀을 예쁘게 하시는 선생님 우대합니다. 배우자님이 성향이 매우 좋으십니다. 시급 13,000원 9,860원(최저시급) + 3...","5등급, 할아버지, 요양보호사, -가사, 일상생활지원, -마음이, 따뜻하시고,, 차분하시고, 말씀을, 예쁘게, 하시는, 선생님, 우대합니다., 배우자님이, 성향이, 좋으십니다., 13,000원, 9,860원(최저시급), 3...",경기 성남시 분당구 구미동 185-5,37.33838934717044,127.1094445127232
레게로인터내셔널코리아 (유),담당업무 : 1. Operations Coordinator. 2. Job scope. - Full operations including liaising with customers. - Documentations. 3. Eligibility of...,1. Operations Coordinator. 2. Job scope. - Full operations including liaising with customers. - Documentations. 3. Eligibility of...,"Operations, Coordinator., Job, scope., Full, operations, including, liaising, with, customers., Documentations., Eligibility, of...",주소 없음,,
수영효도요양원,"담당업무 : 1. 채용분야 및 자격 가. 채용분야 : 사회복지사(관리자급 모집) 나. 채용인원 : 1명 다. 자격 - 관련 업종 경력자 우대 - 1종 보통 운전면허증(우대) - 2종 보통 운전면허증(필수) 라. 직무내용 :요양원 관련 행정서류,...","1. 채용분야 및 자격 가. 채용분야 : 사회복지사(관리자급 모집) 나. 채용인원 : 1명 다. 자격 - 관련 업종 경력자 우대 - 1종 보통 운전면허증(우대) - 2종 보통 운전면허증(필수) 라. 직무내용 :요양원 관련 행정서류,...","채용분야, 채용분야, 사회복지사(관리자급, 모집), 채용인원, 경력자, 운전면허증(우대), 운전면허증(필수), 직무내용, :요양원, 행정서류,...",부산 수영구 망미동 431-5,35.1757149056518,129.107198010013
(주)미래테크원,"담당업무 : 통전검사, PCB 수정","통전검사, PCB 수정","통전검사,, PCB",경기 안산시 단원구 원곡동 994-6,37.3239717849012,126.789223284746
주식회사 이스턴웰스,"담당업무 : ■ 근로조건 -. 학력 나이 무관 -. 공학계열 우대 -. 공조냉동기계 자격증 우대 -. 전기관련 자격증 소유자 우대 -. 수산 가공 센터 냉동 시설 기준: 암모니아 96톤, 프레온 28톤 ■ 주요업무 -. 시설 관리 보수 -. 냉...","■ 근로조건 -. 학력 나이 무관 -. 공학계열 우대 -. 공조냉동기계 자격증 우대 -. 전기관련 자격증 소유자 우대 -. 수산 가공 센터 냉동 시설 기준: 암모니아 96톤, 프레온 28톤 ■ 주요업무 -. 시설 관리 보수 -. 냉...","근로조건, 공학계열, 공조냉동기계, 자격증, 전기관련, 자격증, 소유자, 기준:, 암모니아, 96톤,, 프레온, 28톤, 주요업무, 냉...",서울 동작구 신대방동 370-1,37.496565359401046,126.91906547196544
시흥노인전문요양원,"담당업무 : 장기요양시설에 입소어르신 요양서비스 제공 - 주간근무(220만원) 1명 - 2교대 근무: 7:00~16:00, 12:00~21:00 - 4대보험 가입, 근로기준법 준수, 퇴직금 지급, 연가 발생, 근속수당 발생, 신년 최저시급 반영...","장기요양시설에 입소어르신 요양서비스 제공 - 주간근무(220만원) 1명 - 2교대 근무: 7:00~16:00, 12:00~21:00 - 4대보험 가입, 근로기준법 준수, 퇴직금 지급, 연가 발생, 근속수당 발생, 신년 최저시급 반영...","장기요양시설에, 입소어르신, 요양서비스, 주간근무(220만원), 2교대, 근무:, 7:00~16:00,, 12:00~21:00, 4대보험, 가입,, 근로기준법, 준수,, 퇴직금, 지급,, 발생,, 근속수당, 발생,, 최저시급, 반영...",경기 시흥시 월곶동 1062-2,37.381904748367,126.765572201615
금천요양복지센터,"담당업무 : ○ 4등급 여 - 청소, 주변정돈 등 ○ 내국인 채용 ○ 시급 9,860 + 주휴수당 + 연차수당 + 기타수당 12,400","○ 4등급 여 - 청소, 주변정돈 등 ○ 내국인 채용 ○ 시급 9,860 + 주휴수당 + 연차수당 + 기타수당 12,400","4등급, 청소,, 주변정돈, 내국인, 9,860, 주휴수당, 연차수당, 기타수당, 12,400",서울 금천구 시흥동 836-9,37.4517406599424,126.907520519976
도스타코스,"담당업무 : 주방보조 - 고기볶기, 김지튀김,나쵸등 튀김 메뉴만들기","주방보조 - 고기볶기, 김지튀김,나쵸등 튀김 메뉴만들기","주방보조, 고기볶기,, 김지튀김,나쵸등, 메뉴만들기",서울 서초구 서초동 1303-35,37.50278944237565,127.02460921689726
주식회사에스엠씨티,"담당업무 : 자동차 부품(Lamp) 제조업체 생산관리 업무 생산Schedule 작성, 생산지표관리, 현장인원관리 MES 관리, 생산관련 문서 작성업무","자동차 부품(Lamp) 제조업체 생산관리 업무 생산Schedule 작성, 생산지표관리, 현장인원관리 MES 관리, 생산관련 문서 작성업무","자동차, 부품(Lamp), 제조업체, 생산관리, 생산Schedule, 작성,, 생산지표관리,, 현장인원관리, MES, 관리,, 생산관련, 작성업무",경북 칠곡군 왜관읍 금산리 987-2,35.96637019001712,128.4185758064473
(주)듀델코리아,"담당업무 : - 와부읍 동부센트레빌 아파트 - 보안 대원 / 아파트 정문 보안 업무 - 06시 교대 / 휴게시간 : 주간3시간, 야간 5시간 - 월급 2,624,300원 * 복지카드 소지자 우대","- 와부읍 동부센트레빌 아파트 - 보안 대원 / 아파트 정문 보안 업무 - 06시 교대 / 휴게시간 : 주간3시간, 야간 5시간 - 월급 2,624,300원","와부읍, 동부센트레빌, 아파트, 아파트, 06시, 휴게시간, 주간3시간,, 5시간, 2,624,300원, 복지카드, 소지자",서울 구로구 개봉동 280-7,37.48658373608905,126.8577361261396
대한종합개발주식회사,"담당업무 : -근무지: 구천면로41길 73 -업 무: 단지순찰 및경비업무 -조 건: 격일근무((주간4시간,야간6시간휴게)) -월급여: 월2,249,400원 -지 원: 직접방문 및 팩스.6486-0994 -경비교육이수자만 지원(3개월계약직이후 검...","-근무지: 구천면로41길 73 -업 무: 단지순찰 및경비업무 -조 건: 격일근무((주간4시간,야간6시간휴게)) -월급여: 월2,249,400원 -지 원: 직접방문 및 팩스.6486-0994 -경비교육이수자만 지원(3개월계약직이후 검...","-근무지:, 구천면로41길, 단지순찰, 및경비업무, 격일근무((주간4시간,야간6시간휴게)), -월급여:, 월2,249,400원, 직접방문, 팩스.6486-0994, -경비교육이수자만, 지원(3개월계약직이후, 검...",서울 도봉구 방학동 707-11,37.664422860715234,127.04411705214102
주식회사드림피플파트너스,"담당업무 : - 잠실 롯데월드타워 직원식당 조리실장 모집 - 07:00~16:00(휴게1시간)/ 주5일/스케즐근무, 주말근무 있음/급여300만원 - 단체급식 경력자 우대, 인근거주자 우대, 보건증 필수 - 근무기간 : 기간의 정함이 있는 근로계...","- 잠실 롯데월드타워 직원식당 조리실장 모집 - 07:00~16:00(휴게1시간)/ 주5일/스케즐근무, 주말근무 있음/급여300만원 - 단체급식 경력자 우대, 인근거주자 우대, 보건증 필수 - 근무기간 : 기간의 정함이 있는 근로계...","롯데월드타워, 직원식당, 조리실장, 07:00~16:00(휴게1시간)/, 주5일/스케즐근무,, 주말근무, 있음/급여300만원, 단체급식, 경력자, 우대,, 인근거주자, 우대,, 보건증, 근무기간, 기간의, 정함이, 근로계...",주소 없음,,
(주)신일철강,담당업무 : 당사는 철강 도소매 및 파이프레이저 절단 업체로 함께 일할 성실한 철강 현장직원(톱기계 및 파이프레이저)을 모집합니다. -톱기계 1명 -파이프레이저 1명 -프라즈마 기모도 1명 수습3개월 초보가능(누구나 배워서 할수있는 일입니다.)...,당사는 철강 도소매 및 파이프레이저 절단 업체로 함께 일할 성실한 철강 현장직원(톱기계 및 파이프레이저)을 모집합니다. -톱기계 1명 -파이프레이저 1명 -프라즈마 기모도 1명 수습3개월 초보가능(누구나 배워서 할수있는 일입니다.)...,"당사는, 도소매, 파이프레이저, 업체로, 성실한, 현장직원(톱기계, 파이프레이저)을, 모집합니다., -톱기계, -파이프레이저, -프라즈마, 기모도, 수습3개월, 초보가능(누구나, 배워서, 할수있는, 일입니다.)...",대구 달서구 파호동 92-6,35.8463903040767,128.475385889502
주식회사신동테크,"담당업무 : 당사는 시스템온수분배기, 통합난방배관지지대를 생산하는 업체로, 아래 업무를 담당할 사원을 모집하고 있습니다. - 업 무 : STS제품 알곤 용접 - 셔틀운행 : 검단오류역 - 이젠몰- 회사","당사는 시스템온수분배기, 통합난방배관지지대를 생산하는 업체로, 아래 업무를 담당할 사원을 모집하고 있습니다. - 업 무 : STS제품 알곤 용접 - 셔틀운행 : 검단오류역 - 이젠몰- 회사","당사는, 시스템온수분배기,, 통합난방배관지지대를, 생산하는, 업체로,, 업무를, 담당할, 사원을, 모집하고, 있습니다., STS제품, 셔틀운행, 검단오류역, 이젠몰-",경기 김포시 양촌읍 학운리 3475,37.61395774556207,126.61247492253459
주식회사동승,"담당업무 : 저희는 전기자재 도.소매업체로서 매장판매/관리, 납품 업무를 하실분을 구합니다. 그리고 1톤(오토)/스타렉스(오토) 운전이 가능한 분이었으면 합니다. 발주서대로 물건 챙겨서 납품 나가는게 주 업무입니다. 초보자도 배우면서 가능한 일...","저희는 전기자재 도.소매업체로서 매장판매/관리, 납품 업무를 하실분을 구합니다. 그리고 1톤(오토)/스타렉스(오토) 운전이 가능한 분이었으면 합니다. 발주서대로 물건 챙겨서 납품 나가는게 주 업무입니다. 초보자도 배우면서 가능한 일...","저희는, 전기자재, 도.소매업체로서, 매장판매/관리,, 업무를, 하실분을, 구합니다., 그리고, 1톤(오토)/스타렉스(오토), 운전이, 가능한, 분이었으면, 합니다., 발주서대로, 챙겨서, 나가는게, 업무입니다., 초보자도, 배우면서, 가능한, 일...",주소 없음,,
삼육지관공업(주),"담당업무 : ○ 종이파이프 컷트, 종이걸이, 포장, 원지재단","○ 종이파이프 컷트, 종이걸이, 포장, 원지재단","종이파이프, 컷트,, 종이걸이,, 포장,, 원지재단",경기 안산시 단원구 성곡동 660-4,37.327153705828,126.738406009214
주식회사에쓰브릿지,"담당업무 : 대상 : 4등급 여자어르신 방문요양 - 근무내용 : 가사지원(식사차려드리기), 부축도움, 청소(주변정리) 등 - 근무요일 및 시간: 월~금 / 오후12~15시 or 12시 30분~ 15시 30분 - 시급: 12,500원 9.860원...","대상 : 4등급 여자어르신 방문요양 - 근무내용 : 가사지원(식사차려드리기), 부축도움, 청소(주변정리) 등 - 근무요일 및 시간: 월~금 / 오후12~15시 or 12시 30분~ 15시 30분 - 시급: 12,500원 9.860원...","4등급, 여자어르신, 방문요양, 근무내용, 가사지원(식사차려드리기),, 부축도움,, 청소(주변정리), 근무요일, 시간:, 월~금, 오후12~15시, 12시, 30분~, 15시, 30분, 시급:, 12,500원, 9.860원...",경기 성남시 분당구 구미동 185-5,37.33838934717044,127.1094445127232
(주)대하기획,"담당업무 : 저희 대하기획은 호텔행사물, 간판 , 광고 디자인 제작 및 출력가공 회사입니다. 광고디자인 시안 작업 및 출력 업무이며 근면 성실한 분들의 많은 지원 부탁드립니다. 감사합니다","저희 대하기획은 호텔행사물, 간판 , 광고 디자인 제작 및 출력가공 회사입니다. 광고디자인 시안 작업 및 출력 업무이며 근면 성실한 분들의 많은 지원 부탁드립니다. 감사합니다","대하기획은, 호텔행사물,, 디자인, 출력가공, 회사입니다., 광고디자인, 업무이며, 성실한, 분들의, 부탁드립니다., 감사합니다",경기 구리시 수택동 278-7,37.59408642649575,127.14886586814887
울림두레돌봄사회적협동조합,"담당업무 : 3급남어르신(81세) 보장구(지팡이)이용하여 이동 가능 5일13~16 점심챙기기, 어르신 공간 정리정돈 및 청소, 말벗 시급13,000원 근무시작일 24.09.30(월)","3급남어르신(81세) 보장구(지팡이)이용하여 이동 가능 5일13~16 점심챙기기, 어르신 공간 정리정돈 및 청소, 말벗 시급13,000원 근무시작일 24.09.30(월)","3급남어르신(81세), 보장구(지팡이)이용하여, 5일13~16, 점심챙기기,, 어르신, 정리정돈, 청소,, 시급13,000원, 근무시작일, 24.09.30(월)",주소 없음,,
대구수어통역센터지역지원본부,"담당업무 : 1. 모집부문 및 자격요건 - 모집부문 : 수어통역사 - 담당업무 : 수어통역 및 사무행정 등 업무 - 자격요건 : 수어통역사 자격증 소지자, 국가공무원법 제33조 결격사유 미해당자 - 우대사항 : 사회복지사 자격증 소지자, 운전면...","수어통역 및 사무행정 등 업무 - 자격요건 : 수어통역사 자격증 소지자, 국가공무원법 제33조 결격사유 미해당자 - 우대사항 : 사회복지사 자격증 소지자, 운전면...","모집부문, 자격요건, 모집부문, 수어통역사, 담당업무, 수어통역, 사무행정, 자격요건, 수어통역사, 자격증, 소지자,, 국가공무원법, 제33조, 결격사유, 미해당자, 우대사항, 사회복지사, 자격증, 소지자,, 운전면...",주소 없음,,
주식회사담우광학전자기술,담당업무 : 전자기기 앱 개발 및 프로그램 C언어 개발 경력자를 모집합니다 저희 회사는 가족 같은 분위기로 근무 할 수 있는 환경입니다 규모는 작지만 강한 기업으로 배울 점 많고 다양한 경험을 할 수 있게 전 직원들이 도와줍니다 에너지 특화기업...,전자기기 앱 개발 및 프로그램 C언어 개발 경력자를 모집합니다 저희 회사는 가족 같은 분위기로 근무 할 수 있는 환경입니다 규모는 작지만 강한 기업으로 배울 점 많고 다양한 경험을 할 수 있게 전 직원들이 도와줍니다 에너지 특화기업...,"전자기기, 프로그램, C언어, 경력자를, 모집합니다, 회사는, 분위기로, 환경입니다, 규모는, 작지만, 기업으로, 다양한, 경험을, 직원들이, 도와줍니다, 에너지, 특화기업...",전남 광양시 중동 1381-7,34.9419928743369,127.68751644088
(주)주원그린,담당업무 : [서초동] 서초롯데캐슬프레지던트 아파트 외곽 구인 - 근무시간 : 08:00~14:00(휴게시간 11:00~12:00)/토요일 08:00~11:00 14:00~20:00(휴게시간 18:00~19:00)/토요일 11:00~15:00 ...,[서초동] 서초롯데캐슬프레지던트 아파트 외곽 구인 - 근무시간 : 08:00~14:00(휴게시간 11:00~12:00)/토요일 08:00~11:00 14:00~20:00(휴게시간 18:00~19:00)/토요일 11:00~15:00 ...,"[서초동], 서초롯데캐슬프레지던트, 아파트, 근무시간, 08:00~14:00(휴게시간, 11:00~12:00)/토요일, 08:00~11:00, 14:00~20:00(휴게시간, 18:00~19:00)/토요일, 11:00~15:00, ...",서울 노원구 상계동 1054-5,37.67331053085474,127.05197874854677
주식회사신동테크,"담당업무 : 당사는 시스템난방 전문회사로서, 시스템 온수분배기를 구성하는 분배기, 각종밸브류, 온도조절기 등을 종합적으로 제조하고 있는 강소기업입니다. [업무 내용] - 품질관리 보조사무 - 고객사 현장기술지원 - AS협력업체 관리 및 지원 *...","당사는 시스템난방 전문회사로서, 시스템 온수분배기를 구성하는 분배기, 각종밸브류, 온도조절기 등을 종합적으로 제조하고 있는 강소기업입니다. [업무 내용] - 품질관리 보조사무 - 고객사 현장기술지원 - AS협력업체 관리 및 지원","당사는, 시스템난방, 전문회사로서,, 시스템, 온수분배기를, 구성하는, 분배기,, 각종밸브류,, 온도조절기, 종합적으로, 제조하고, 강소기업입니다., [업무, 내용], 품질관리, 보조사무, 고객사, 현장기술지원, AS협력업체, *...",경기 김포시 양촌읍 학운리 3475,37.61395774556207,126.61247492253459
주식회사 에스엠,담당업무 : 모집분야] 일산 모당초등학교 시설보수원 구인 [모집내용] - 일산 모당초등학교 - 경기도 고양시 일산동구 하늘마을로 144 - 근로시간 (월~금)08:30-17:30 (휴게시간 12:00-13:00) - 1년 이상 경력자 필수 - ...,모집분야] 일산 모당초등학교 시설보수원 구인 [모집내용] - 일산 모당초등학교 - 경기도 고양시 일산동구 하늘마을로 144 - 근로시간 (월~금)08:30-17:30 (휴게시간 12:00-13:00) - 1년 이상 경력자 필수 - ...,"모집분야], 모당초등학교, 시설보수원, [모집내용], 모당초등학교, 경기도, 고양시, 일산동구, 하늘마을로, 144, 근로시간, (월~금)08:30-17:30, (휴게시간, 12:00-13:00), 경력자, ...",서울 강남구 대치동 912-29,37.502190442912685,127.05773167383833
주식회사 기영에프앤비,"담당업무 : ■ 채용 직무 : 장애인 채용, 주차관리 ■ 경력 연수 : 무관 (신입 가능) ■ 직무 내용 1. 건물 내 주차장 관리 (안내, 차량 주차, 이동, 세차, 발렛, 청소 등) 2. 경영진 지원 업무 3. 기타 총무팀 지원 업무 (필요...","■ 채용 직무 : 장애인 채용, 주차관리 ■ 경력 연수 : 무관 (신입 가능) ■ 직무 내용 1. 건물 내 주차장 관리 (안내, 차량 주차, 이동, 세차, 발렛, 청소 등) 2. 경영진 지원 업무 3. 기타 총무팀 지원 업무 (필요...","장애인, 채용,, 주차관리, (신입, 가능), 주차장, (안내,, 주차,, 이동,, 세차,, 발렛,, 경영진, 총무팀, (필요...",서울 강남구 도곡동 543-4,37.49237962613535,127.04225503497487
베스트아이들병원,"담당업무 : -모잡내용 : 병원 조리원 -근무내용 : 세팅,배식,설거지 및 정리 -근무요일 : 주5일 (2일근무 1일휴무) -근무시간 : 오전6시00분~ 오후6시 30분 (휴게시간 : 14시~16시)","-모잡내용 : 병원 조리원 -근무내용 : 세팅,배식,설거지 및 정리 -근무요일 : 주5일 (2일근무 1일휴무) -근무시간 : 오전6시00분~ 오후6시 30분 (휴게시간 : 14시~16시)","-모잡내용, 조리원, -근무내용, 세팅,배식,설거지, -근무요일, 주5일, (2일근무, 1일휴무), -근무시간, 오전6시00분~, 오후6시, 30분, (휴게시간, 14시~16시)",경기 화성시 반송동 91-10,37.2052755352246,127.072383329045
주식회사 제이유,"담당업무 : 경리.사무.사무보조 등 - 경리.사무.사무보조 급여 : 2,100,000원 ※엑셀 필수.","경리.사무.사무보조 등 - 경리.사무.사무보조 급여 : 2,100,000원 ※엑셀 필수.","경리.사무.사무보조, 경리.사무.사무보조, 2,100,000원, ※엑셀, 필수.",경기 용인시 기흥구 영덕동 1005,37.270961489164,127.066750228054
예인전기기술사사무소,"담당업무 : 전기설계, 감리회사로 함께 성장할 귀한 인재를 모시고자 합니다. 1. 자격요건 : - 건축전기설계사무실 경력 약7년 이상의 팀장급. - 발주처 협의 및 현장조사, 전기, 통신, 소방의 도면, 내역, 기술계산서, 에너지절약계획 작성 ...","전기설계, 감리회사로 함께 성장할 귀한 인재를 모시고자 합니다. 1. 자격요건 : - 건축전기설계사무실 경력 약7년 이상의 팀장급. - 발주처 협의 및 현장조사, 전기, 통신, 소방의 도면, 내역, 기술계산서, 에너지절약계획 작성 ...","전기설계,, 감리회사로, 성장할, 인재를, 모시고자, 합니다., 자격요건, 건축전기설계사무실, 약7년, 이상의, 팀장급., 발주처, 현장조사,, 전기,, 통신,, 소방의, 도면,, 내역,, 기술계산서,, 에너지절약계획, ...",충북 충주시 금릉동 658,36.9911198081944,127.924739768933
